txn_id,account_id,counterparty_id,timestamp,amount,channel,txn_type,currency
TXN00004483,ACC003264,ACC001156,2026-09-14 15:45:31,72.6,branch,withdrawal,NAD
TXN00063140,ACC001072,ACC002698,2026-09-14 15:45:31,116.23,mobile,deposit,NAD
TXN00020240,ACC002213,ACC003722,2026-09-14 15:45:31,21.88,atm,transfer,NAD
TXN00049392,ACC000804,ACC001740,2026-09-14 15:45:31,353.04,internet,transfer,NAD
TXN00027014,ACC000252,ACC001785,2026-09-14 15:45:31,72.92,atm,transfer,NAD
TXN00003351,ACC002938,ACC001313,2026-09-14 15:45:31,3811.89,mobile,withdrawal,NAD
TXN00040940,ACC001608,ACC004281,2026-09-14 15:45:31,253.64,internet,deposit,NAD
TXN00071686,ACC003278,ACC001747,2026-09-14 15:45:31,193.7,internet,deposit,NAD
TXN00038125,ACC000130,ACC004873,2026-09-14 15:45:31,868.88,mobile,transfer,NAD
TXN00061203,ACC000597,ACC003255,2026-09-14 15:45:31,2563.63,branch,deposit,NAD
TXN00014047,ACC004058,ACC003301,2026-09-14 15:45:31,3788.98,atm,deposit,NAD
TXN00062484,ACC001190,ACC001237,2026-09-14 15:45:31,64.0,atm,deposit,NAD
TXN00068084,ACC002594,ACC001767,2026-09-14 15:45:31,1662.48,mobile,withdrawal,NAD
TXN00034814,ACC003145,ACC000642,2026-09-14 15:45:31,859.71,mobile,payment,NAD
TXN00041086,ACC004517,ACC004282,2026-09-14 15:45:31,1311.3,internet,deposit,NAD
TXN00071398,ACC003962,ACC004289,2026-09-14 15:45:31,17.92,atm,withdrawal,NAD
TXN00004632,ACC000612,ACC000777,2026-09-14 15:45:31,680.69,atm,deposit,NAD
TXN00049277,ACC004777,ACC004467,2026-09-14 15:45:31,1668.17,mobile,transfer,NAD
TXN00038118,ACC001914,ACC001467,2026-09-14 15:45:31,230.32,mobile,deposit,NAD
TXN00057843,ACC004797,ACC001678,2026-09-14 15:45:31,473.68,mobile,withdrawal,NAD
TXN00012114,ACC001864,ACC001440,2026-09-14 15:45:31,66.42,atm,transfer,NAD
TXN00012279,ACC001669,ACC000847,2026-09-14 15:45:31,4881.17,internet,transfer,NAD
TXN00065666,ACC001533,ACC000546,2026-09-14 15:45:31,296.84,atm,deposit,NAD
TXN00066565,ACC002449,ACC001445,2026-09-14 15:45:31,669.7,atm,payment,NAD
TXN00016301,ACC002412,ACC003480,2026-09-14 15:45:31,33.24,internet,payment,NAD
TXN00057831,ACC000739,ACC003158,2026-09-14 15:45:31,128.48,branch,withdrawal,NAD
TXN00016488,ACC004334,ACC002592,2026-09-14 15:45:31,348.11,branch,transfer,NAD
TXN00060265,ACC000794,ACC002101,2026-09-14 15:45:31,161.94,mobile,transfer,NAD
TXN00034571,ACC000762,ACC000261,2026-09-14 15:45:31,118.67,branch,deposit,NAD
TXN00022741,ACC002064,ACC002710,2026-09-14 15:45:31,6830.77,branch,transfer,NAD
TXN00009526,ACC004602,ACC002706,2026-09-14 15:45:31,42.27,mobile,deposit,NAD
TXN00014644,ACC003872,ACC000583,2026-09-14 15:45:31,2510.49,branch,transfer,NAD
TXN00056739,ACC001665,ACC001528,2026-09-14 15:45:31,296.85,internet,transfer,NAD
TXN00008048,ACC001772,ACC001889,2026-09-14 15:45:31,302.89,atm,withdrawal,NAD
TXN00033873,ACC000078,ACC001219,2026-09-14 15:45:31,1093.86,branch,deposit,NAD
TXN00009205,ACC000621,ACC003016,2026-09-14 15:45:32,650.9,branch,transfer,NAD
TXN00052248,ACC003126,ACC000124,2026-09-14 15:45:32,1984.66,atm,transfer,NAD
TXN00054713,ACC004887,ACC004599,2026-09-14 15:45:32,89.47,mobile,transfer,NAD
TXN00038995,ACC004367,ACC002371,2026-09-14 15:45:32,3012.72,internet,deposit,NAD
TXN00063630,ACC002936,ACC001646,2026-09-14 15:45:32,146.57,branch,withdrawal,NAD
TXN00054889,ACC001279,ACC003656,2026-09-14 15:45:32,417.42,branch,payment,NAD
TXN00009110,ACC001344,ACC002602,2026-09-14 15:45:32,305.18,atm,withdrawal,NAD
TXN00036888,ACC003548,ACC003769,2026-09-14 15:45:32,6543.02,branch,deposit,NAD
TXN00039555,ACC001801,ACC000836,2026-09-14 15:45:32,90.24,branch,withdrawal,NAD
TXN00064197,ACC000556,ACC000685,2026-09-14 15:45:32,102.02,mobile,payment,NAD
TXN00006725,ACC002412,ACC000803,2026-09-14 15:45:32,1510.77,branch,payment,NAD
TXN00009315,ACC001032,ACC000682,2026-09-14 15:45:32,2167.48,internet,transfer,NAD
TXN00039809,ACC001776,ACC002474,2026-09-14 15:45:32,1463.15,atm,deposit,NAD
TXN00055072,ACC000470,ACC003602,2026-09-14 15:45:32,71.07,mobile,deposit,NAD
TXN00063728,ACC000164,ACC002815,2026-09-14 15:45:32,45.06,branch,transfer,NAD
TXN00039816,ACC001487,ACC001007,2026-09-14 15:45:32,10751.57,branch,deposit,NAD
TXN00043384,ACC000845,ACC003713,2026-09-14 15:45:32,3213.19,mobile,transfer,NAD
TXN00017457,ACC001586,ACC001629,2026-09-14 15:45:32,2577.52,atm,deposit,NAD
TXN00060838,ACC001609,ACC000408,2026-09-14 15:45:32,1277.23,branch,deposit,NAD
TXN00071612,ACC000704,ACC003462,2026-09-14 15:45:32,396.17,atm,deposit,NAD
TXN00054714,ACC000059,ACC003272,2026-09-14 15:45:32,74.47,branch,payment,NAD
TXN00054944,ACC004468,ACC001940,2026-09-14 15:45:32,648.53,atm,transfer,NAD
TXN00072559,ACC001140,ACC000895,2026-09-14 15:45:32,522.75,mobile,transfer,NAD
TXN00044198,ACC001887,ACC002389,2026-09-14 15:45:32,4303.89,internet,deposit,NAD
TXN00025016,ACC000336,ACC003679,2026-09-14 15:45:32,592.14,internet,transfer,NAD
TXN00063725,ACC002593,ACC004610,2026-09-14 15:45:32,8959.39,atm,withdrawal,NAD
TXN00052444,ACC001441,ACC004765,2026-09-14 15:45:32,175.7,branch,deposit,NAD
TXN00069563,ACC004493,ACC000425,2026-09-14 15:45:32,923.62,internet,transfer,NAD
TXN00052323,ACC002083,ACC004904,2026-09-14 15:45:32,9801.16,mobile,payment,NAD
TXN00052050,ACC004993,ACC003065,2026-09-14 15:45:32,2640.1,mobile,transfer,NAD
TXN00029998,ACC000408,ACC001774,2026-09-14 15:45:32,66.06,branch,withdrawal,NAD
TXN00059221,ACC002453,ACC000904,2026-09-14 15:45:32,498.11,branch,payment,NAD
TXN00008755,ACC000258,ACC001261,2026-09-14 15:45:32,495.43,internet,payment,NAD
TXN00019764,ACC002238,ACC001724,2026-09-14 15:45:32,381.78,branch,withdrawal,NAD
TXN00000093,ACC002039,ACC001200,2026-09-14 15:45:32,115.07,atm,transfer,NAD
TXN00052468,ACC003799,ACC002487,2026-09-14 15:45:32,86.26,atm,transfer,NAD
TXN00059069,ACC002384,ACC000455,2026-09-14 15:45:32,2610.42,internet,withdrawal,NAD
TXN00001707,ACC002046,ACC001822,2026-09-14 15:45:32,242.97,internet,payment,NAD
TXN00052391,ACC003062,ACC002326,2026-09-14 15:45:32,5185.8,internet,payment,NAD
TXN00020273,ACC002209,ACC002784,2026-09-14 15:45:32,679.78,branch,payment,NAD
TXN00072118,ACC001487,ACC002965,2026-09-14 15:45:32,1516.09,branch,deposit,NAD
TXN00020322,ACC002965,ACC003875,2026-09-14 15:45:32,181.98,branch,deposit,NAD
TXN00020721,ACC004136,ACC004950,2026-09-14 15:45:32,181.85,atm,payment,NAD
TXN00000926,ACC001207,ACC000036,2026-09-14 15:45:32,4144.6,atm,transfer,NAD
TXN00055318,ACC003388,ACC004823,2026-09-14 15:45:32,493.31,mobile,deposit,NAD
TXN00065159,ACC000372,ACC000227,2026-09-14 15:45:32,1450.4,internet,withdrawal,NAD
TXN00037723,ACC000643,ACC001059,2026-09-14 15:45:32,490.7,atm,deposit,NAD
TXN00038339,ACC003291,ACC002111,2026-09-14 15:45:32,476.58,internet,deposit,NAD
TXN00040749,ACC003484,ACC000660,2026-09-14 15:45:32,241.92,atm,deposit,NAD
TXN00055621,ACC002868,ACC003342,2026-09-14 15:45:32,626.48,mobile,withdrawal,NAD
TXN00042104,ACC004414,ACC002252,2026-09-14 15:45:32,2270.46,internet,withdrawal,NAD
TXN00016896,ACC003973,ACC000872,2026-09-14 15:45:32,181.31,branch,withdrawal,NAD
TXN00071979,ACC003977,ACC001536,2026-09-14 15:45:32,1280.79,mobile,deposit,NAD
TXN00025376,ACC004825,ACC001682,2026-09-14 15:45:32,94.77,mobile,deposit,NAD
TXN00040580,ACC000813,ACC004696,2026-09-14 15:45:32,25.33,atm,deposit,NAD
TXN00030284,ACC003147,ACC001463,2026-09-14 15:45:32,102.3,internet,withdrawal,NAD
TXN00061088,ACC003554,ACC000043,2026-09-14 15:45:32,362.3,mobile,transfer,NAD
TXN00040760,ACC001134,ACC001959,2026-09-14 15:45:32,680.54,branch,transfer,NAD
TXN00041754,ACC004328,ACC003804,2026-09-14 15:45:32,237.16,atm,withdrawal,NAD
TXN00020063,ACC000019,ACC003105,2026-09-14 15:45:32,283.93,branch,transfer,NAD
TXN00030619,ACC000676,ACC003908,2026-09-14 15:45:32,2417.73,internet,deposit,NAD
TXN00027193,ACC000569,ACC003015,2026-09-14 15:45:32,1162.15,internet,deposit,NAD
TXN00030611,ACC002827,ACC001888,2026-09-14 15:45:32,372.39,internet,transfer,NAD
TXN00055473,ACC001829,ACC004057,2026-09-14 15:45:32,7101.52,mobile,withdrawal,NAD
TXN00053456,ACC004168,ACC002508,2026-09-14 15:45:32,2166.62,mobile,payment,NAD
TXN00071419,ACC004291,ACC002087,2026-09-14 15:45:32,1173.83,branch,withdrawal,NAD
TXN00000843,ACC004965,ACC000313,2026-09-14 15:45:32,1281.72,mobile,withdrawal,NAD
TXN00040922,ACC003911,ACC003159,2026-09-14 15:45:32,36.03,internet,withdrawal,NAD
TXN00019961,ACC003192,ACC003330,2026-09-14 15:45:32,124.46,internet,withdrawal,NAD
TXN00030702,ACC003075,ACC000181,2026-09-14 15:45:32,173.93,mobile,deposit,NAD
TXN00025668,ACC000414,ACC000844,2026-09-14 15:45:32,270.91,branch,deposit,NAD
TXN00020563,ACC004333,ACC000359,2026-09-14 15:45:32,1261.47,atm,payment,NAD
TXN00000863,ACC003429,ACC001240,2026-09-14 15:45:32,281.37,branch,withdrawal,NAD
TXN00068785,ACC002123,ACC004270,2026-09-14 15:45:32,384.76,internet,transfer,NAD
TXN00020549,ACC002668,ACC000009,2026-09-14 15:45:32,19.39,internet,payment,NAD
TXN00059728,ACC004511,ACC000413,2026-09-14 15:45:32,844.82,atm,deposit,NAD
TXN00001339,ACC000875,ACC003605,2026-09-14 15:45:32,253.27,internet,deposit,NAD
TXN00071472,ACC004903,ACC000818,2026-09-14 15:45:32,128.66,branch,deposit,NAD
TXN00009996,ACC001907,ACC004360,2026-09-14 15:45:32,9370.19,internet,withdrawal,NAD
TXN00038693,ACC003516,ACC000166,2026-09-14 15:45:32,215.85,atm,withdrawal,NAD
TXN00040009,ACC002247,ACC002163,2026-09-14 15:45:32,163.7,atm,transfer,NAD
TXN00029411,ACC001722,ACC000055,2026-09-14 15:45:32,187.5,atm,withdrawal,NAD
TXN00038726,ACC003767,ACC004952,2026-09-14 15:45:32,122.68,branch,deposit,NAD
TXN00008618,ACC001485,ACC000916,2026-09-14 15:45:32,24.87,mobile,deposit,NAD
TXN00069170,ACC003461,ACC002109,2026-09-14 15:45:32,11.05,branch,deposit,NAD
TXN00037248,ACC003532,ACC004582,2026-09-14 15:45:32,177.4,atm,payment,NAD
TXN00068927,ACC004571,ACC003860,2026-09-14 15:45:32,354.27,atm,withdrawal,NAD
TXN00021020,ACC000728,ACC002826,2026-09-14 15:45:32,41.82,mobile,withdrawal,NAD
TXN00009339,ACC001950,ACC003701,2026-09-14 15:45:32,7173.41,internet,payment,NAD
TXN00054650,ACC001347,ACC002501,2026-09-14 15:45:32,21.91,branch,withdrawal,NAD
TXN00031078,ACC003852,ACC003313,2026-09-14 15:45:32,321.71,branch,deposit,NAD
TXN00039852,ACC002232,ACC004221,2026-09-14 15:45:32,3314.36,branch,payment,NAD
TXN00016727,ACC001666,ACC003146,2026-09-14 15:45:32,354.05,mobile,transfer,NAD
TXN00074532,ACC004389,ACC001730,2026-09-14 15:45:32,42.47,atm,withdrawal,NAD
TXN00068706,ACC003157,ACC001910,2026-09-14 15:45:32,120.83,internet,payment,NAD
TXN00007003,ACC000721,ACC003279,2026-09-14 15:45:32,485.74,branch,deposit,NAD
TXN00000225,ACC000682,ACC001426,2026-09-14 15:45:32,80.54,atm,withdrawal,NAD
TXN00020843,ACC001528,ACC003242,2026-09-14 15:45:32,3814.61,branch,withdrawal,NAD
TXN00030907,ACC002905,ACC001175,2026-09-14 15:45:32,4165.17,branch,withdrawal,NAD
TXN00025333,ACC001967,ACC001944,2026-09-14 15:45:32,211.0,internet,payment,NAD
TXN00001126,ACC003693,ACC001011,2026-09-14 15:45:32,1184.04,branch,withdrawal,NAD
TXN00040335,ACC004606,ACC000876,2026-09-14 15:45:32,215.93,atm,payment,NAD
TXN00030155,ACC002190,ACC002990,2026-09-14 15:45:32,1731.89,atm,deposit,NAD
TXN00017271,ACC002032,ACC001674,2026-09-14 15:45:32,844.96,mobile,payment,NAD
TXN00025276,ACC003767,ACC001543,2026-09-14 15:45:32,165.19,branch,withdrawal,NAD
TXN00063808,ACC004993,ACC004731,2026-09-14 15:45:32,142.06,mobile,withdrawal,NAD
TXN00008399,ACC002771,ACC001948,2026-09-14 15:45:32,62.41,mobile,deposit,NAD
TXN00054474,ACC002365,ACC001618,2026-09-14 15:45:32,4758.43,atm,withdrawal,NAD
TXN00025241,ACC003396,ACC001627,2026-09-14 15:45:32,17.69,branch,withdrawal,NAD
TXN00007099,ACC002886,ACC003686,2026-09-14 15:45:32,423.56,atm,withdrawal,NAD
TXN00013822,ACC000875,ACC004329,2026-09-14 15:45:32,166.72,atm,transfer,NAD
TXN00027429,ACC002958,ACC002965,2026-09-14 15:45:32,2191.33,internet,deposit,NAD
TXN00060376,ACC000066,ACC000899,2026-09-14 15:45:32,13.87,mobile,withdrawal,NAD
TXN00063784,ACC001840,ACC004311,2026-09-14 15:45:32,403.92,atm,withdrawal,NAD
TXN00027716,ACC002883,ACC000755,2026-09-14 15:45:32,2277.38,atm,withdrawal,NAD
TXN00036218,ACC002754,ACC003519,2026-09-14 15:45:32,23.1,internet,transfer,NAD
TXN00002400,ACC002022,ACC000041,2026-09-14 15:45:32,265.23,branch,withdrawal,NAD
TXN00011412,ACC003967,ACC003424,2026-09-14 15:45:32,2121.12,mobile,payment,NAD
TXN00046886,ACC000999,ACC000662,2026-09-14 15:45:32,248.4,mobile,deposit,NAD
TXN00058040,ACC004014,ACC002272,2026-09-14 15:45:32,369.31,internet,withdrawal,NAD
TXN00031573,ACC001454,ACC004230,2026-09-14 15:45:32,948.37,mobile,withdrawal,NAD
TXN00063213,ACC000928,ACC001174,2026-09-14 15:45:32,2525.83,branch,deposit,NAD
TXN00029089,ACC003278,ACC000716,2026-09-14 15:45:32,223.74,internet,transfer,NAD
TXN00002618,ACC000019,ACC002474,2026-09-14 15:45:32,8296.5,internet,deposit,NAD
TXN00011407,ACC000316,ACC003591,2026-09-14 15:45:32,270.98,internet,deposit,NAD
TXN00032813,ACC000909,ACC004038,2026-09-14 15:45:32,33.23,atm,withdrawal,NAD
TXN00034686,ACC003224,ACC002487,2026-09-14 15:45:32,10779.74,branch,withdrawal,NAD
TXN00073261,ACC004387,ACC004323,2026-09-14 15:45:32,616.72,branch,deposit,NAD
TXN00009022,ACC002563,ACC002260,2026-09-14 15:45:32,331.34,mobile,deposit,NAD
TXN00050455,ACC001924,ACC003267,2026-09-14 15:45:32,1306.84,mobile,payment,NAD
TXN00002768,ACC000236,ACC003895,2026-09-14 15:45:32,147.46,mobile,transfer,NAD
TXN00002774,ACC003782,ACC000455,2026-09-14 15:45:32,745.62,internet,transfer,NAD
TXN00047480,ACC002632,ACC003435,2026-09-14 15:45:32,246.97,mobile,transfer,NAD
TXN00023549,ACC002055,ACC004641,2026-09-14 15:45:32,256.82,atm,payment,NAD
TXN00011679,ACC002861,ACC000230,2026-09-14 15:45:32,305.78,branch,withdrawal,NAD
TXN00005084,ACC000103,ACC002521,2026-09-14 15:45:32,661.63,internet,withdrawal,NAD
TXN00046656,ACC000784,ACC002768,2026-09-14 15:45:32,345.67,internet,payment,NAD
TXN00002389,ACC001415,ACC001386,2026-09-14 15:45:32,106.81,mobile,deposit,NAD
TXN00035648,ACC002721,ACC001341,2026-09-14 15:45:32,245.22,internet,deposit,NAD
TXN00017969,ACC001000,ACC004529,2026-09-14 15:45:32,538.56,mobile,deposit,NAD
TXN00019437,ACC004865,ACC001753,2026-09-14 15:45:32,135.24,mobile,deposit,NAD
TXN00032127,ACC001717,ACC001600,2026-09-14 15:45:32,2845.03,mobile,transfer,NAD
TXN00058461,ACC004049,ACC003132,2026-09-14 15:45:32,88.24,atm,withdrawal,NAD
TXN00002098,ACC003057,ACC001364,2026-09-14 15:45:32,78.99,mobile,deposit,NAD
TXN00063410,ACC003117,ACC002864,2026-09-14 15:45:32,1601.08,mobile,transfer,NAD
TXN00002116,ACC000479,ACC004989,2026-09-14 15:45:32,179.78,branch,transfer,NAD
TXN00067147,ACC003139,ACC003243,2026-09-14 15:45:32,721.03,mobile,transfer,NAD
TXN00028083,ACC003921,ACC003222,2026-09-14 15:45:32,3371.18,internet,deposit,NAD
TXN00024041,ACC003161,ACC001691,2026-09-14 15:45:32,157.41,mobile,transfer,NAD
TXN00005334,ACC002888,ACC003952,2026-09-14 15:45:32,60.1,mobile,withdrawal,NAD
TXN00002311,ACC001714,ACC000358,2026-09-14 15:45:32,20.24,atm,payment,NAD
TXN00035366,ACC001183,ACC004318,2026-09-14 15:45:32,43.27,atm,deposit,NAD
TXN00021972,ACC001767,ACC004791,2026-09-14 15:45:32,424.17,internet,payment,NAD
TXN00002352,ACC004550,ACC004775,2026-09-14 15:45:32,293.96,mobile,deposit,NAD
TXN00050939,ACC002699,ACC003615,2026-09-14 15:45:32,619.66,internet,payment,NAD
TXN00005191,ACC002832,ACC001054,2026-09-14 15:45:32,107.29,internet,deposit,NAD
TXN00023942,ACC001984,ACC004694,2026-09-14 15:45:32,182.5,branch,withdrawal,NAD
TXN00011759,ACC003175,ACC004314,2026-09-14 15:45:32,458.94,internet,payment,NAD
TXN00073313,ACC004005,ACC000840,2026-09-14 15:45:32,230.34,atm,withdrawal,NAD
TXN00028488,ACC003273,ACC002478,2026-09-14 15:45:32,438.54,atm,transfer,NAD
TXN00073933,ACC003744,ACC001061,2026-09-14 15:45:32,16.89,atm,deposit,NAD
TXN00034123,ACC000455,ACC000044,2026-09-14 15:45:32,776.34,branch,payment,NAD
TXN00003872,ACC004792,ACC000796,2026-09-14 15:45:32,461.41,internet,transfer,NAD
TXN00070535,ACC000810,ACC000784,2026-09-14 15:45:32,167.29,branch,deposit,NAD
TXN00073557,ACC000274,ACC002870,2026-09-14 15:45:32,348.62,branch,withdrawal,NAD
TXN00003792,ACC004679,ACC003862,2026-09-14 15:45:32,93.97,branch,transfer,NAD
TXN00023115,ACC000750,ACC000922,2026-09-14 15:45:32,95.06,internet,withdrawal,NAD
TXN00012176,ACC001121,ACC003492,2026-09-14 15:45:32,205.79,atm,payment,NAD
TXN00048802,ACC003614,ACC002813,2026-09-14 15:45:32,2224.35,atm,transfer,NAD
TXN00068231,ACC003432,ACC003180,2026-09-14 15:45:32,4779.55,mobile,deposit,NAD
TXN00048942,ACC000988,ACC002765,2026-09-14 15:45:32,194.32,branch,deposit,NAD
TXN00022712,ACC003976,ACC004605,2026-09-14 15:45:32,140.83,atm,deposit,NAD
TXN00033392,ACC000858,ACC001472,2026-09-14 15:45:32,824.81,atm,transfer,NAD
TXN00022718,ACC001954,ACC000811,2026-09-14 15:45:32,69.47,atm,deposit,NAD
TXN00012261,ACC001173,ACC002493,2026-09-14 15:45:32,166.05,branch,withdrawal,NAD
TXN00003591,ACC004148,ACC001834,2026-09-14 15:45:32,1844.3,branch,transfer,NAD
TXN00003469,ACC002488,ACC000475,2026-09-14 15:45:32,239.82,atm,transfer,NAD
TXN00049162,ACC000961,ACC004043,2026-09-14 15:45:32,102.61,atm,withdrawal,NAD
TXN00003357,ACC000737,ACC004014,2026-09-14 15:45:32,1008.92,atm,payment,NAD
TXN00062883,ACC004618,ACC004816,2026-09-14 15:45:32,9751.12,branch,transfer,NAD
TXN00048453,ACC000024,ACC003431,2026-09-14 15:45:32,184.37,branch,deposit,NAD
TXN00035677,ACC000770,ACC002711,2026-09-14 15:45:32,57.63,branch,deposit,NAD
TXN00062697,ACC001411,ACC002338,2026-09-14 15:45:32,25.79,internet,payment,NAD
TXN00003904,ACC004898,ACC002805,2026-09-14 15:45:32,290.39,atm,transfer,NAD
TXN00047562,ACC003947,ACC004636,2026-09-14 15:45:32,431.96,internet,transfer,NAD
TXN00002889,ACC004757,ACC002020,2026-09-14 15:45:32,104.23,internet,withdrawal,NAD
TXN00023455,ACC002526,ACC004430,2026-09-14 15:45:32,485.4,atm,payment,NAD
TXN00050183,ACC000979,ACC004660,2026-09-14 15:45:32,1322.4,internet,transfer,NAD
TXN00070649,ACC004344,ACC002473,2026-09-14 15:45:32,209.54,internet,payment,NAD
TXN00004266,ACC002717,ACC000890,2026-09-14 15:45:32,719.45,branch,withdrawal,NAD
TXN00050181,ACC004825,ACC001187,2026-09-14 15:45:32,98.08,internet,withdrawal,NAD
TXN00063116,ACC000644,ACC002074,2026-09-14 15:45:32,425.71,atm,transfer,NAD
TXN00018455,ACC001363,ACC000405,2026-09-14 15:45:32,216.73,internet,withdrawal,NAD
TXN00047785,ACC001429,ACC004182,2026-09-14 15:45:32,716.23,atm,withdrawal,NAD
TXN00047866,ACC001509,ACC003168,2026-09-14 15:45:32,128.48,internet,withdrawal,NAD
TXN00047931,ACC004403,ACC000489,2026-09-14 15:45:32,2530.11,branch,payment,NAD
TXN00003058,ACC000652,ACC002775,2026-09-14 15:45:32,1331.73,atm,payment,NAD
TXN00063055,ACC002633,ACC001676,2026-09-14 15:45:32,9109.74,mobile,withdrawal,NAD
TXN00004090,ACC002031,ACC000623,2026-09-14 15:45:32,167.69,mobile,transfer,NAD
TXN00048297,ACC001590,ACC001569,2026-09-14 15:45:32,628.86,atm,transfer,NAD
TXN00073494,ACC000394,ACC000739,2026-09-14 15:45:32,134.81,branch,payment,NAD
TXN00049754,ACC000372,ACC002991,2026-09-14 15:45:32,278.56,atm,withdrawal,NAD
TXN00048429,ACC004081,ACC002385,2026-09-14 15:45:32,629.98,internet,deposit,NAD
TXN00069395,ACC002472,ACC000408,2026-09-14 15:45:32,45.44,atm,deposit,NAD
TXN00010947,ACC003579,ACC004278,2026-09-14 15:45:32,11348.16,internet,transfer,NAD
TXN00050782,ACC000437,ACC004518,2026-09-14 15:45:32,437.97,mobile,payment,NAD
TXN00006174,ACC002790,ACC002585,2026-09-14 15:45:32,188.76,atm,deposit,NAD
TXN00032118,ACC002781,ACC000562,2026-09-14 15:45:32,57.02,branch,payment,NAD
TXN00058962,ACC002946,ACC001132,2026-09-14 15:45:32,318.83,internet,payment,NAD
TXN00031870,ACC002804,ACC000495,2026-09-14 15:45:32,493.47,branch,payment,NAD
TXN00021684,ACC003858,ACC001754,2026-09-14 15:45:32,2442.55,branch,payment,NAD
TXN00066152,ACC003164,ACC002275,2026-09-14 15:45:32,1114.34,atm,payment,NAD
TXN00072783,ACC003679,ACC003546,2026-09-14 15:45:32,2611.84,mobile,payment,NAD
TXN00045533,ACC004726,ACC003570,2026-09-14 15:45:32,188.01,atm,transfer,NAD
TXN00058641,ACC000043,ACC003460,2026-09-14 15:45:32,2921.88,mobile,withdrawal,NAD
TXN00024602,ACC002685,ACC004233,2026-09-14 15:45:32,207.0,internet,transfer,NAD
TXN00044589,ACC001190,ACC004188,2026-09-14 15:45:32,313.75,internet,deposit,NAD
TXN00017870,ACC001115,ACC004369,2026-09-14 15:45:32,13.01,atm,deposit,NAD
TXN00024575,ACC003662,ACC002416,2026-09-14 15:45:32,1486.98,branch,payment,NAD
TXN00061992,ACC003415,ACC003947,2026-09-14 15:45:32,3306.58,branch,withdrawal,NAD
TXN00061985,ACC000775,ACC004545,2026-09-14 15:45:32,274.55,atm,withdrawal,NAD
TXN00021488,ACC002691,ACC004611,2026-09-14 15:45:32,1228.37,atm,transfer,NAD
TXN00001967,ACC004892,ACC001811,2026-09-14 15:45:32,716.37,internet,transfer,NAD
TXN00029276,ACC004245,ACC000748,2026-09-14 15:45:32,27.44,internet,payment,NAD
TXN00010893,ACC004619,ACC002568,2026-09-14 15:45:32,805.1,branch,deposit,NAD
TXN00006173,ACC002126,ACC000485,2026-09-14 15:45:32,1377.15,atm,transfer,NAD
TXN00031587,ACC002613,ACC002934,2026-09-14 15:45:32,1120.51,internet,withdrawal,NAD
TXN00019599,ACC000952,ACC004467,2026-09-14 15:45:32,194.52,mobile,transfer,NAD
TXN00036216,ACC001796,ACC000703,2026-09-14 15:45:32,3134.26,internet,withdrawal,NAD
TXN00010896,ACC003536,ACC001523,2026-09-14 15:45:32,535.73,branch,withdrawal,NAD
TXN00036194,ACC000927,ACC004318,2026-09-14 15:45:32,7234.96,atm,payment,NAD
TXN00032120,ACC002211,ACC000735,2026-09-14 15:45:32,2355.39,internet,transfer,NAD
TXN00027772,ACC002929,ACC002899,2026-09-14 15:45:32,923.48,mobile,transfer,NAD
TXN00045147,ACC003706,ACC000590,2026-09-14 15:45:32,878.08,internet,withdrawal,NAD
TXN00058958,ACC002704,ACC001342,2026-09-14 15:45:32,22.92,mobile,withdrawal,NAD
TXN00006152,ACC002460,ACC000091,2026-09-14 15:45:33,351.41,atm,deposit,NAD
TXN00059171,ACC000168,ACC002770,2026-09-14 15:45:33,413.5,mobile,transfer,NAD
TXN00050129,ACC000544,ACC004600,2026-09-14 15:45:33,129.04,atm,payment,NAD
TXN00026020,ACC004499,ACC002960,2026-09-14 15:45:33,3154.03,atm,withdrawal,NAD
TXN00029323,ACC004010,ACC003463,2026-09-14 15:45:33,300.83,branch,withdrawal,NAD
TXN00063069,ACC000322,ACC004918,2026-09-14 15:45:33,268.78,branch,deposit,NAD
TXN00060385,ACC000954,ACC000115,2026-09-14 15:45:33,35318.1,mobile,transfer,NAD
TXN00044655,ACC002308,ACC000462,2026-09-14 15:45:33,142.06,branch,payment,NAD
TXN00044709,ACC003882,ACC001268,2026-09-14 15:45:33,88.15,atm,withdrawal,NAD
TXN00071943,ACC001265,ACC002432,2026-09-14 15:45:33,239.57,internet,withdrawal,NAD
TXN00011952,ACC001635,ACC004965,2026-09-14 15:45:33,9031.3,branch,payment,NAD
TXN00022476,ACC002816,ACC002008,2026-09-14 15:45:33,915.48,mobile,transfer,NAD
TXN00000342,ACC003469,ACC001142,2026-09-14 15:45:33,36.91,internet,transfer,NAD
TXN00032976,ACC001110,ACC004983,2026-09-14 15:45:33,195.07,atm,deposit,NAD
TXN00006141,ACC004654,ACC001107,2026-09-14 15:45:33,135.86,atm,withdrawal,NAD
TXN00012627,ACC002105,ACC004538,2026-09-14 15:45:33,781.61,internet,transfer,NAD
TXN00054216,ACC004330,ACC001737,2026-09-14 15:45:33,3212.57,branch,deposit,NAD
TXN00062108,ACC004543,ACC002551,2026-09-14 15:45:33,217.76,atm,payment,NAD
TXN00040602,ACC001565,ACC004969,2026-09-14 15:45:33,256.58,internet,withdrawal,NAD
TXN00057880,ACC002615,ACC004606,2026-09-14 15:45:33,798.19,atm,withdrawal,NAD
TXN00011694,ACC003789,ACC004014,2026-09-14 15:45:33,78.19,atm,payment,NAD
